user_id,item_id,rating,timestamp
A3KPYX9VG6VYNH,B000001OM4,5.0,1475452800
A393DT2NE9D5VG,B000001OM4,5.0,1475107200
A3KSTTVXP0UB3U,B000001OM4,1.0,1474588800
A26D94O07RFCCM,B000001OM4,1.0,1473724800
A1EYTE3YWVXUFT,B000001OM4,1.0,1472169600
A24NKZRSB1QFHU,B000001OM4,1.0,1470700800
A3IZBWYYS8J9YL,B000001OM4,4.0,1470268800
A212NXW9H7YY9F,B000001OM4,1.0,1470182400
AWC64YSKNB3BP,B000001OM4,5.0,1470096000
A27C5E0ESXWGWJ,B000001OM4,5.0,1470009600
A1SWA7UJX3GN0G,B000001OM4,4.0,1468713600
A8PVHGWBPP6F7,B000001OM4,5.0,1468713600
AHNRQ7T5TK47T,B000001OM4,4.0,1468540800
ANQYECGNPEF0L,B000001OM4,3.0,1467590400
A1LY170WT3CI1R,B000001OM4,5.0,1466899200
A24K4JQNYYW47P,B000001ON6,5.0,1477008000
A7P4XIB3WP0RJ,B000001ON6,5.0,1476921600
A1SEHN3XQB4EBZ,B000001ON6,3.0,1476921600
A3TSKSET2FQI3K,B000001ON6,2.0,1476662400
A1I91MSE5BXKF7,B000001ON6,1.0,1476576000
A2WVOI8EJEY8UR,B000001ON6,1.0,1475798400
A9KOIFCCG5J80,B000001ON6,1.0,1475798400
A39TF4HM3RUHBB,B000001ON6,5.0,1475712000
AEC9G1XD82ICU,B000001ON6,3.0,1475452800
A1VX6A2GQZVWTS,B000001ON6,1.0,1475452800
A3V11CFYHDJTVH,B000001OM4,3.0,1465689600
A14ZP4DFLEC158,B000001OM4,1.0,1464912000
A16O3O8CNC80HA,B000001OM4,2.0,1464652800
A3NWCD5Z3MYQRY,B000001OM4,5.0,1463875200
A38FB414U3B72L,B000001OM4,5.0,1462752000
A31N64GBY1IDZ4,B000001OM4,5.0,1462233600
A3G0539XFDJOHJ,B000001OM4,5.0,1462147200
A1CC4OUQ5C70BX,B000001OM4,1.0,1462060800
A3S6AVYPLC935V,B000001OM4,5.0,1461542400
AVF4IQOSZ6NFZ,B000001OM4,5.0,1460764800
A364XDC8FARTLN,B000001ON5,5.0,1360281600
ADO31NGW9U6UG,B000001ON5,3.0,1356998400
AE6HHVX3I9S1I,B000001OMW,5.0,1438387200
A2S0HRF5RKPJ5U,B000001OMW,4.0,1404172800
A2T5WU1SC8VS63,B000001OMW,5.0,1363046400
A3BVL3V2DQZ8PH,B000001OMW,5.0,1354492800
A2HQPA6HB8WOSR,B000001OM4,5.0,1460678400
AEWR3MEIE4UGC,B000001OM4,4.0,1459296000
A1JNJXKUS4RWJT,B000001OM4,2.0,1459209600
A7EJERNB7IK3Z,B000001OM4,4.0,1457308800
A339EIBLFAAPL3,B000001OM4,5.0,1455667200
A9FN988L8IUEA,B000001OM4,5.0,1455580800
A28YXQ74Q0J4YG,B000001OM4,2.0,1455408000
AEQ0VMIH0JD6I,B000001OM4,2.0,1454457600
A3QKFCB3B9ZTOQ,B000001OM4,4.0,1453420800
A487E00BFZTEB,B000001OM4,4.0,1453420800
A1PC3H8P4MZ3BV,B000001OL2,2.0,1378512000
A2A6AOQT8S6QBW,B000001OL2,2.0,1366070400
A35R2VFJITHEWI,B000001OL2,5.0,1363910400
A2VSRHX09RDA9W,B000001OL2,4.0,1283040000
A2YT1SH4B1PPST,B000001OL2,5.0,1261353600
A2YT1SH4B1PPST,B000001OL2,5.0,1255046400
A30MTIO9ORMVWE,B000001OL2,5.0,1253145600
AE6IDFSBXP5XH,B000001ON6,5.0,1475366400
A3FQG3V7SDRIM9,B000001ON6,5.0,1475366400
A3B62CEEBAKM7M,B000001ON6,5.0,1475366400
A1FGBDRK481L6Y,B000001ON6,5.0,1475280000
A3FJRYR5PI0FNE,B000001ON6,5.0,1475107200
AP4WW3PO7S0D4,B000001ON6,4.0,1474588800
A37LCDGAEP5YZ7,B000001ON6,5.0,1474329600
A226RKU8JSL8MZ,B000001ON6,4.0,1474329600
A2O9A3TKS3HV5K,B000001ON6,5.0,1474156800
A18AV8N7ANUKFX,B000001ON6,5.0,1473811200
AFVZIIANEBV3S,B000001OM4,4.0,1450742400
A2BAJYMP6ZMZ1I,B000001OM4,5.0,1448841600
A3LU2CU6ICPVNW,B000001OM4,4.0,1447027200
A3JSZSMYV9Y90L,B000001OM4,1.0,1446681600
AV4FCXGELDWB4,B000001OM4,5.0,1446595200
AOI4RRX28WRO5,B000001OM4,2.0,1446422400
A3ARG34TMERWH8,B000001OM4,1.0,1445126400
A1UEZRLBYWU7UN,B000001OM4,2.0,1443052800
ADC41X7VQK1CO,B000001OM4,4.0,1442534400
A5TXWW5VD2IA9,B000001OM4,1.0,1442448000
A1TA5DHOXC3LNV,B000001OM4,5.0,1442275200
A1K6EAGMS3H3PX,B000001OM4,5.0,1442188800
A1L5YCIWTY053M,B000001OM4,2.0,1442102400
AWMAJUBRT9834,B000001OM4,1.0,1439856000
A2Q4PDHXLYB2PZ,B000001OM4,2.0,1439510400
A1S1YTDL2GFZF1,B000001OM4,1.0,1438905600
A12MGTKT8MYGVG,B000001OM4,5.0,1438128000
A11GHBC50T0MCT,B000001OM4,4.0,1438128000
A1CYDBJM1AB8O1,B000001OM4,5.0,1437091200
A2J3T7NRDSXSDJ,B000001OM4,4.0,1435795200
A3LMEFRA1COWQ2,B000001ON6,1.0,1473724800
A2YNUK37HPE6M4,B000001ON6,5.0,1473552000
A2V69XF6U3UEPD,B000001ON6,5.0,1473379200
A1CQ0XO0XSC0O9,B000001ON6,5.0,1473379200
A3N0XH8EDDRT0Q,B000001ON6,5.0,1473292800
AODUTUPI25XGU,B000001ON6,3.0,1473206400
A1P9ZGSKHVNK11,B000001ON6,5.0,1472860800
A3DW2ABE5IT3AQ,B000001ON6,5.0,1472688000
A3U0NLM0MMFW36,B000001ON6,5.0,1472169600
A2R04RVGKGL1Z6,B000001ON6,4.0,1471824000
AFD78QG37HW8Q,B000001OL2,5.0,1456704000
A10KQ3L1MRB945,B000001OL2,5.0,1437696000
A3TXHKB8NACK9I,B000001OL2,3.0,1434326400
AXECJD2LEXNVC,B000001OL2,5.0,1431907200
A3EWBE7OGFQW3L,B000001OL2,5.0,1429142400
A1ORN4M1MYMURI,B000001OL2,5.0,1428883200
A3I1EXVA0WRMWA,B000001OL2,5.0,1428192000
ACKBEBTATVAJ2,B000001OL2,5.0,1408924800
A2JW04KQLD397G,B000001OL2,5.0,1401062400
A1RBLFE6YMY0WR,B000001OL2,5.0,1390089600
AJBJ1PLK6C6T6,B000001OM4,5.0,1435449600
A25LRVNXQVTQ0O,B000001OM4,5.0,1433894400
A6KHV1UEOX8JQ,B000001OM4,1.0,1433721600
A2H3RI1YSPC6W9,B000001OM4,5.0,1431820800
A32NQ0G36SJY,B000001OM4,3.0,1431648000
A8DESK76DCDCZ,B000001OM4,1.0,1431561600
A3HIYJDPL83FW2,B000001OM4,3.0,1431388800
A245ZDKNQATGP4,B000001OM4,3.0,1430697600
A39O26C7RA1PC9,B000001OM4,5.0,1430438400
A14BBR9RHF5EF0,B000001OM4,5.0,1429488000
A1SQS1YWV6HT2C,B000001OM4,5.0,1428624000
A3RX6D7Q1D71ZH,B000001OM4,5.0,1428192000
A1IXCZLTQQBZW1,B000001OM4,1.0,1427932800
A2Z8DC0PQQ7TQM,B000001OM4,5.0,1427068800
A2ZV5STYQQ86H4,B000001OM4,5.0,1426550400
A3OWJNJP2J1JQK,B000001OM4,2.0,1426377600
A1QAVMZEDE8R88,B000001OM4,1.0,1425772800
A1FH89LKVHB4FB,B000001OM4,2.0,1425772800
A3UTWZQ5EGUG5G,B000001OM4,5.0,1425513600
AORQSG0TKGO8T,B000001OM4,3.0,1424304000
A1OHH4KJRV7LYV,B000001OM4,2.0,1423008000
A7Y6XHHGYPWNE,B000001OM4,1.0,1422835200
A3RCXMPSN1887Q,B000001OM4,5.0,1422748800
A2FPKR8JICH8EC,B000001OM4,4.0,1422144000
ADL23GH0471Q4,B000001OM4,5.0,1421971200
A3QC2YLPRXBK6T,B000001OM4,5.0,1421884800
A1AYPJF5B84U10,B000001OM4,1.0,1420502400
A1SS4AT7DMEUWA,B000001OM4,4.0,1420329600
A3NNDPFWBEZGGY,B000001OM4,4.0,1420243200
A24HJLYBTO9RTF,B000001OM4,3.0,1419897600
A1P6RQKZ880ZQD,B000001OKK,4.0,1404000000
A20BN510CTWZSJ,B000001OKK,5.0,1403308800
A2GU6KZTWSBIBY,B000001OM4,5.0,1419206400
AQT2AR7LWEJJS,B000001OM4,5.0,1418947200
A3IW6GM7NZRTCS,B000001OM4,5.0,1418860800
A1ITD3DM4J4Z0L,B000001OM4,5.0,1418774400
A1351CIUUWUDGK,B000001OM4,2.0,1418601600
A26TKAMVS4E0F0,B000001OM4,2.0,1418256000
A27PWKKRDY0SUY,B000001OM4,4.0,1418256000
A1QSFQ91RUHL0,B000001OM4,1.0,1418083200
A2KI9KCOZZ95T3,B000001OM4,5.0,1417910400
A3P87LMGK4EQ0W,B000001OM4,2.0,1417910400
A27ODT7TJ0AMVA,B000001OM4,1.0,1417132800
A3BI1CGH9AIIVB,B000001OM4,5.0,1416960000
A2MY2IB48OH2DJ,B000001OM4,2.0,1416441600
AOU6GU2WTWJ53,B000001OM4,2.0,1416268800
A2TCSTIT0GUXNO,B000001OM4,1.0,1415836800
A3CBBYV4ZIUYE5,B000001OM4,1.0,1415059200
A7LTOCOKEGPBH,B000001OM4,3.0,1414540800
A12Q3BCSHDFBDG,B000001OM4,4.0,1414368000
AVYXI7LZN8DBL,B000001OM4,3.0,1413331200
AQF9C5CKP1EK1,B000001OM4,2.0,1413331200
AJCSOQWWQ0SAE,B000001OM4,2.0,1412467200
A3SKK5M4GIOPW2,B000001OM4,2.0,1412208000
A2L73M4OIUNLSG,B000001OM4,1.0,1412121600
A9WFGKMA4V42C,B000001OM4,5.0,1411516800
A2DR2J44A7I0TH,B000001OM4,1.0,1411344000
A3A8ZA3LGSLY6S,B000001OM4,3.0,1411084800
A3DG1APGDSIMHR,B000001OM4,5.0,1410912000
A100B7JCCGVUK8,B000001OM4,5.0,1410825600
A20DRWDGLLU04T,B000001OM4,5.0,1410825600
A2C3TEI6UVNTO7,B000001OM4,2.0,1409616000
A1M8HRA1YQP8C9,B000001ON6,1.0,1471737600
AJ4ASJLG46PF4,B000001ON6,3.0,1471564800
A2YMN458R1WISP,B000001ON6,1.0,1471219200
A3L8DEU34RCSGQ,B000001ON6,4.0,1471046400
AF26Z6N4P9WBN,B000001ON6,5.0,1471046400
A3NHGCZSEUIAOO,B000001ON6,1.0,1470787200
A2BZMNADWMCM6T,B000001ON6,1.0,1470787200
A2TGEFOX79CBRD,B000001ON6,5.0,1470614400
ATJ4RI5O6Z023,B000001ON6,5.0,1470355200
A2JLE4HLCSRAAB,B000001ON6,3.0,1469836800
A1PU1MLIS8L1B,B000001OM4,1.0,1409443200
A2SSPT56I0BUQ,B000001OM4,2.0,1409011200
AJOYK2WQU98BT,B000001OM4,3.0,1409011200
AWCOKVKT2C8R6,B000001OM4,4.0,1408838400
A2MCK6BIJV729F,B000001OM4,1.0,1408579200
A1KR2GGZE4AIQ8,B000001OM4,2.0,1408579200
A3C7M1757MYJTI,B000001OM4,1.0,1408406400
A357CHDYL0KSPQ,B000001OM4,1.0,1408233600
A3LSFJ32QJZVLR,B000001OM4,5.0,1407974400
ABEI56LJPLPHQ,B000001OM4,5.0,1406937600
A14AMFCS5H70AQ,B000001OKK,5.0,1494374400
A2CB7UUR1Z7HIH,B000001OKK,5.0,1493769600
A1M9IE0WE8M6TF,B000001OKK,5.0,1491004800
A3KWTE7DZ3TES9,B000001OKK,4.0,1488931200
A300CYDBZ5X4K4,B000001OKK,5.0,1476748800
A1DOMGK7SD8T90,B000001OKK,5.0,1469836800
A32LUPA66CKPR9,B000001OKK,2.0,1467072000
A3M9244Q59Z0HO,B000001OKK,5.0,1464566400
A2U0PEPGEJ5T43,B000001OKK,5.0,1461196800
A2N9I2PW8SONJ5,B000001OKK,5.0,1461024000
A8TGGGQACTJGZ,B000001OM4,1.0,1406851200
A9ZMA9KWHHSVT,B000001OM4,5.0,1406851200
A3E6CB0UR7AN7Y,B000001OM4,3.0,1406851200
A1RR8MILLMBI8N,B000001OM4,5.0,1406246400
A3N6QLWON7E39M,B000001OM4,2.0,1405900800
A3HLZ660SJZNFY,B000001OM4,3.0,1405814400
ATIEQBBD2O658,B000001OM4,5.0,1405814400
A35PA9GE8YZ0PX,B000001OM4,5.0,1405814400
A3P6VY1SIH46V0,B000001OM4,1.0,1405555200
A13ZHU4S8XVB7E,B000001OM4,1.0,1405382400
AFVNCSE5RJO3U,B000001OKK,5.0,1457568000
ADIERZUI2E9WO,B000001OKK,5.0,1455926400
A3D1SOD0TZZ21L,B000001OKK,5.0,1451865600
A377UZOU31NTM7,B000001OKK,4.0,1451174400
A1F8CFH1SUP78I,B000001OKK,5.0,1449619200
A2MFPXB3YPLEKB,B000001OKK,1.0,1449100800
A3G7DCRTDHL8IO,B000001OKK,5.0,1448928000
AEJI4XHDGEX8U,B000001OKK,5.0,1448409600
APV3S20ZYSO7B,B000001OKK,5.0,1445299200
A1VY0VBDPO64WJ,B000001OKK,5.0,1444003200
A32YGX2KSVGFVP,B000001ON6,5.0,1469836800
A3S4I4BZQ4AGHM,B000001ON6,4.0,1469145600
AD7SXFBAHN8EF,B000001ON6,4.0,1469145600
A3QK4SKSFYJ477,B000001ON6,5.0,1469145600
A3PDFHAFT7707N,B000001ON6,5.0,1468886400
A3EL2OKUF61DU9,B000001ON6,4.0,1468800000
A1XVHZIV4QI7WY,B000001ON6,5.0,1468713600
A12K0W2A5I4JHM,B000001ON6,5.0,1468627200
A3K7IHCVYNSJDC,B000001ON6,5.0,1468540800
ALNMO4V8NBMDW,B000001ON6,5.0,1468540800
AVQVR833VUJ8V,B000001OM4,1.0,1403740800
A2EJ8QA6Q2X9BL,B000001OM4,5.0,1403222400
ASITHBKGXQA65,B000001OM4,4.0,1401148800
A2TZ1P4VNJLYQQ,B000001OM4,5.0,1400198400
A1013OEQCVS6AR,B000001OM4,5.0,1399852800
A1M2RJNIHB2RQJ,B000001OM4,4.0,1399334400
A1WYOITCEMFM9G,B000001OM4,3.0,1398297600
AAMKYSE7XXVAH,B000001OM4,5.0,1398211200
AX5TLW1LINB45,B000001OM4,4.0,1396828800
A3EPEU4206CBBJ,B000001OM4,1.0,1393113600
AXJQU8GRQMGVQ,B000001OMA,4.0,1281052800
A3Q4E2FTXYOQEW,B000001OMA,3.0,1276732800
A3EUKMMEPL4BNN,B000001OMA,5.0,1274659200
A11HC4IHUVY5IY,B000001OMA,1.0,1273622400
A14TLDSOFP38WP,B000001OMA,5.0,1272067200
A520TC4C3R917,B000001OMA,5.0,1269820800
A3SO2AGQXXL8LC,B000001OMA,5.0,1265414400
A1M2T6P4TE7CGU,B000001OMA,5.0,1257120000
A2LZ3HGE6UMSQF,B000001OMA,5.0,1254355200
A30S0NJGTLW1NB,B000001OKK,5.0,1442966400
A1HOZALOSEY5NL,B000001OKK,4.0,1438041600
A1VTIU0D4WF6HH,B000001OKK,5.0,1436313600
A2WQ6QDCK4NHQM,B000001OKK,5.0,1434844800
A2Q9GEW2Z397GF,B000001OKK,5.0,1434672000
A2GJPEP3Q0JI9C,B000001OKK,5.0,1432598400
A1TY1ECKFBKZH2,B000001OKK,4.0,1428451200
A2CHKIRA9YE039,B000001OKK,5.0,1428278400
A285QPMNDVC9AW,B000001OKK,5.0,1426377600
A4A2703YLOT6Y,B000001OKK,5.0,1424736000
A2ZZDF316HJTR4,B000001ON6,5.0,1468108800
A311ZMEGIGZK6E,B000001ON6,5.0,1467763200
A2MLH5KUD9IFN1,B000001ON6,4.0,1467676800
A2Z88P15GDBPD5,B000001ON6,3.0,1467676800
A3UKHYSAQIFORG,B000001ON6,4.0,1467504000
A13B0M7U08NN5T,B000001ON6,5.0,1467417600
AJADD6OR559QV,B000001ON6,1.0,1467331200
A3BJ0AKNDY29BC,B000001ON6,5.0,1467072000
ARNH0CN7BCHIS,B000001ON6,5.0,1466553600
A1HYQYJCN4PWIY,B000001ON6,5.0,1466380800
A3BLRRIO134GSI,B000001OM4,5.0,1388361600
A3BBDI0TA4LFY0,B000001OM4,1.0,1387152000
A17T4YZDDWWFTL,B000001OM4,5.0,1385164800
AIT3DTQ8RH2RW,B000001OM4,1.0,1383004800
ATUJC0N44RBE4,B000001OM4,3.0,1379289600
A26YO5A2Y8EBEG,B000001OM4,4.0,1379289600
A3VQ9GZZTJG6ES,B000001OM4,5.0,1378512000
A1WL0FF6EPAGFS,B000001OM4,4.0,1378339200
A14399DQBS4QD1,B000001OM4,4.0,1376956800
A3CEH8Z6GP074E,B000001OM4,4.0,1376956800
ANOCKACPL28Y2,B000001OKK,2.0,1424476800
A3JNBDLBMP9IVF,B000001OKK,4.0,1424304000
A1KGP0G31NJGIE,B000001OKK,5.0,1424044800
AFPI8B9EKNOQW,B000001OKK,5.0,1419465600
A10UOTWIPCT56X,B000001OKK,4.0,1419292800
A3GGUCTAIQCT0A,B000001OKK,5.0,1413158400
A10AJCKKRUW1DS,B000001OKK,5.0,1412553600
A14ANUBYTK07W0,B000001OKK,5.0,1408579200
A1OCSKL4L45R2C,B000001OKK,5.0,1406419200
A2S36TJIVV5XIU,B000001OKK,4.0,1404345600
AYBAJ0WMLF63Q,B000001OMA,5.0,1325376000
A3ORB4W3GI1YFG,B000001OMA,2.0,1324771200
A3D9YMBUX9ICCM,B000001OMA,5.0,1323907200
A3MXIZUL03D20V,B000001OMA,5.0,1322956800
A1KT19TDP9VE63,B000001OMA,2.0,1321315200
AN6S0XPA4BIMW,B000001OMA,5.0,1319155200
A2E0R8OGPX48OT,B000001OMA,5.0,1318636800
A1XMM232VL4OUD,B000001OMA,5.0,1316217600
AJXSHZAEW0142,B000001OMA,5.0,1313193600
A18VP6LYBOEW6X,B000001OMA,1.0,1308355200
A9HY3E0Y6RN0M,B000001OM4,5.0,1376352000
A2FRG4B8QLAA9W,B000001OM4,1.0,1374624000
A1XD6I2RTLISMZ,B000001OM4,1.0,1374451200
A2F36RDJUBR6TI,B000001OM4,5.0,1373414400
A3JQPBWGWZQ8QR,B000001OM4,1.0,1371513600
A2LY5B00RW0PBC,B000001OM4,5.0,1370563200
A748BK49HG304,B000001OM4,3.0,1370390400
A1J2E7CBMOLNKX,B000001OM4,4.0,1368921600
ATLCOMAE8J7FO,B000001OM4,5.0,1366243200
A2ZR2K4JOGBYAG,B000001OM4,4.0,1365897600
AQUMOLPHT2ZZ1,B000001ON6,5.0,1466121600
AUW7CEESXOBPX,B000001ON6,4.0,1466121600
A36QCM3GHHQ5AK,B000001ON6,2.0,1466121600
A1J9PR9UXKH7SG,B000001ON6,3.0,1465862400
AGC0TMPCLX17E,B000001ON6,1.0,1465689600
AOM00QJSNC3F1,B000001ON6,5.0,1465430400
A2W655DRYFDFI3,B000001ON6,3.0,1465084800
A21PHFA4HDJV03,B000001ON6,3.0,1464825600
A2I18BWNSM1CAI,B000001ON6,5.0,1464652800
AIZJKC9IH52O6,B000001ON6,5.0,1464480000
A3BZDHK5S62RP5,B000001OM4,4.0,1362787200
A2D6OZEAL5J20C,B000001OM4,3.0,1355443200
A33OGN1TJYLT8Z,B000001OM4,5.0,1349568000
A2RVVF04Z3D36K,B000001OM4,1.0,1348185600
AANSPH7B2AT7X,B000001OM4,1.0,1342483200
A2AFGNDUPNWVSN,B000001OM4,5.0,1339804800
A3APPU8QXY4DFI,B000001OM4,4.0,1337040000
A3F5G02JODRZ10,B000001OM4,5.0,1334188800
A3TTG579DHLYZW,B000001OM4,4.0,1330214400
A4G51W9PC7TJL,B000001OM4,5.0,1329955200
A2JWIV5L0V2L8F,B000001OMA,3.0,1305763200
A1LSD55O6CCCWI,B000001OMA,5.0,1305158400
ARQ945F4OIWVI,B000001OMA,2.0,1299628800
AUMVG35CCBUV7,B000001OMA,5.0,1299628800
A1P6B18HNO6078,B000001OMA,5.0,1297641600
A23XZNBU2STNKP,B000001OMA,5.0,1291680000
A2FQK02ILRTNI9,B000001OMA,5.0,1291680000
A1BH0PMJUK7UNN,B000001OMA,1.0,1291420800
A3KL9BKNNC7MXV,B000001OMA,5.0,1289952000
AX802DK9MMMYD,B000001OMA,5.0,1283644800
AJEVEDS9QMBG4,B000001OM4,4.0,1323129600
A1UXAE2SGRAFX,B000001OM4,5.0,1322611200
A1OWW6GE4BV4RX,B000001OM4,5.0,1320796800
A3GUAEOIF8OTJD,B000001OM4,4.0,1317427200
A2IX5NNXNNF30D,B000001OM4,5.0,1316044800
A2VLZKOCJHYM5F,B000001OM4,4.0,1315440000
AAXM1NFK7IJX4,B000001OM4,1.0,1311811200
A1CRCLL00ULF20,B000001OM4,5.0,1309564800
A3KOAIRG0CC0NR,B000001OM4,4.0,1304812800
A19W30C5V00KMN,B000001OM4,3.0,1304294400
A16WR9PGNRRFYN,B000001ON6,4.0,1464307200
A36O1VMDFDD3VW,B000001ON6,5.0,1464307200
A32LYSSLRPVHBS,B000001ON6,5.0,1463875200
AZDRYLV7BXL1V,B000001ON6,1.0,1462665600
A3L47VHIWOKGFL,B000001ON6,5.0,1462147200
A2PLT5K7292U7T,B000001ON6,1.0,1461801600
A2X38UXHA49JPP,B000001ON6,5.0,1461542400
A3TECVV3Z5KTBB,B000001ON6,5.0,1461196800
A23JIZY6QMJDDD,B000001ON6,5.0,1460937600
A2J8P71K1DWF6J,B000001ON6,4.0,1460592000
A3OYW8BNDAWFO5,B000001OM4,2.0,1302048000
A3PER83TKVJ66Z,B000001OM4,4.0,1300838400
A1E1H2HFVWTDN7,B000001OM4,2.0,1299888000
A1G8GOK1OYID5X,B000001OM4,2.0,1298678400
AUHG5P9MVM00D,B000001OM4,1.0,1297555200
A7MKO11ZX97G4,B000001OM4,1.0,1297209600
A746924Q0XB1D,B000001OM4,5.0,1293667200
AEN9ZAYSCOD88,B000001OM4,5.0,1290556800
ATZI5XCKJ65WR,B000001OM4,5.0,1288742400
A27MT0O5R9X6S6,B000001OM4,4.0,1287792000
A3VV443NATJMKY,B000001OM4,5.0,1285632000
A3BVFCXI7DIJD2,B000001OM4,2.0,1283126400
A3KHCRGQ8IPXZN,B000001OM4,1.0,1278201600
A1D6XJGWCLNM3W,B000001OM4,5.0,1277683200
A2I4QOJB6I5C94,B000001OM4,1.0,1273104000
A20YUUVUWLV8YN,B000001OM4,1.0,1270425600
ADQEM4CCLH7FB,B000001OM4,3.0,1270425600
A2DDTHUPCXB6Y,B000001OM4,5.0,1269907200
A18X0NU4XTNO37,B000001OM4,4.0,1269043200
A3JMZMVOC68Y9U,B000001OM4,5.0,1266364800
A2A4YBNFV76DGA,B000001ON6,5.0,1460419200
A19HIA7N6I8AL2,B000001ON6,1.0,1460160000
A287IG1JJBF0QA,B000001ON6,5.0,1459468800
A15PDN3YR6TJ6L,B000001ON6,5.0,1459382400
AEEI69BR4TAPZ,B000001ON6,1.0,1459123200
A158Q9MJSAA61C,B000001ON6,5.0,1458864000
A26SW6KHYJJZWD,B000001ON6,3.0,1458604800
A371MKEKF5RYP3,B000001ON6,5.0,1458604800
A27EEMJZVWJTYA,B000001ON6,5.0,1458345600
ANK1JHJUB3YZS,B000001ON6,5.0,1458259200
A604IM2TKXONO,B000001OM4,5.0,1261872000
AJUCJ6QO09DNB,B000001OM4,5.0,1259020800
A183EAMG396E4N,B000001OM4,4.0,1256515200
A37O3PHY4QWG47,B000001OM4,5.0,1254528000
A1KAERT0MPBZOO,B000001OM4,5.0,1250726400
A1O0TOFN85RIPH,B000001OM4,4.0,1250208000
A3V0PEIMOBU8H5,B000001OM4,5.0,1244764800
A2Z2HSXAKHJVR1,B000001OM4,4.0,1243123200
AWPC6JJQ4OUV3,B000001OM4,5.0,1241136000
A3QR7SZ6OZP0WT,B000001OM4,1.0,1239062400
AZRPGTU8A7KD5,B000001OM4,5.0,1233878400
A2B6ALKT1G9EIP,B000001OM4,2.0,1226966400
A3QXAMGFDU3YOT,B000001OM4,5.0,1212537600
A26KXNN6H1IL0I,B000001OM4,5.0,1210723200
A1ER23A7CRR5S5,B000001OM4,5.0,1208822400
A25BDK7CY6PJ7X,B000001OM4,5.0,1189036800
AKPDNEA17KCLA,B000001OM4,5.0,1188000000
AVSMRPI23DQI2,B000001OM4,5.0,1169164800
AS31D1PR6O5NX,B000001OM4,2.0,1168473600
A3VA34TC92DLSK,B000001OM4,5.0,1168300800
A1OW4KMB42K1MX,B000001ON6,4.0,1458172800
APFNYRA3LGVN1,B000001ON6,5.0,1458172800
A1N82P7TEJT4CU,B000001ON6,5.0,1458000000
ASBAJCQHPVBFA,B000001ON6,3.0,1458000000
A2VANT6O13NZ91,B000001ON6,1.0,1457913600
A30WHZQLI2IZ7M,B000001ON6,5.0,1457827200
A2T0MN83BGCMC0,B000001ON6,2.0,1457654400
A1AZHIV3BGC6UQ,B000001ON6,5.0,1457568000
A1H9F6VOJ55DBM,B000001ON6,5.0,1457481600
A26S2DYJWSP3T1,B000001ON6,5.0,1457136000
A260QDPOB2XKHP,B000001ON6,4.0,1457049600
A2XEUHF54E5941,B000001ON6,1.0,1456790400
A1RF6846W6921C,B000001ON6,5.0,1456790400
A251Z0O8W5VESD,B000001ON6,5.0,1456790400
A35KL66R9CJA8I,B000001ON6,1.0,1456099200
A2C6O8W6ZCUF5K,B000001ON6,5.0,1455926400
A2KTYCF0V5JDZ7,B000001ON6,5.0,1455753600
A13ACATDEXO7T9,B000001ON6,2.0,1455494400
AXSATLE4ZPTC2,B000001ON6,2.0,1455494400
A2WA6MU1AZC1T7,B000001ON6,3.0,1455408000
AV9ZZHOYY3IWD,B000001OL6,5.0,1234396800
A1QSLKQ6YG9E1O,B000001OL6,1.0,1214524800
AUOGGHECS345C,B000001OL6,5.0,1214438400
A18SD3ZPP0QJ3L,B000001OL6,5.0,1213747200
A2R6RA8FRBS608,B000001OL6,4.0,1209513600
AFT9WAT8DCWKR,B000001OL6,5.0,1198368000
AT8TIN5JKHO2V,B000001OL6,5.0,1185148800
A1CZ8JTF1JCI72,B000001OL6,5.0,1168300800
A223S6N0DBQBHP,B000001ON6,5.0,1455321600
A1JPYSED2K2DSE,B000001ON6,5.0,1455235200
A1Z7ZG9XZOJIH1,B000001ON6,5.0,1455062400
A2B739U3PVN6IC,B000001ON6,5.0,1454803200
A30RKWEBJ2XK1O,B000001ON6,4.0,1454630400
A2MFMGG6XYO477,B000001ON6,5.0,1454544000
A2NT2G01YSXCGY,B000001ON6,5.0,1454284800
A28VU8L7DRBWGC,B000001ON6,5.0,1454284800
ANJ8X1J5DVNMW,B000001ON6,5.0,1454025600
A3F1YSWSX5YOJB,B000001ON6,3.0,1453852800
A24CNZZRLM7DCF,B000001OL6,5.0,1466899200
AVIPEIL2C9WZB,B000001OL6,5.0,1461888000
A3LHZXCW30OLVL,B000001OL6,5.0,1460246400
A2LOOMA5IWDAQ2,B000001OL6,5.0,1458604800
A2IUE299OONA73,B000001OL6,5.0,1457827200
AJJSRZR1RMB68,B000001OL6,5.0,1448064000
A2S0Q798ZD1K7M,B000001OL6,5.0,1441065600
A3S2TX31XA4O32,B000001OL6,5.0,1432512000
A2PX1INKY1KYM3,B000001OL6,3.0,1431129600
A1Z68QY152K5N2,B000001OL6,5.0,1426550400
A32RS7GPSHAS1W,B000001ON6,1.0,1453766400
A3G9Z555FM8TDN,B000001ON6,4.0,1453420800
ASMZGFCN4OVLA,B000001ON6,5.0,1453075200
ALB7PRASKPXPG,B000001ON6,5.0,1452816000
A1F9IGVDC0IFV4,B000001ON6,5.0,1452297600
A2E32R51K5AY97,B000001ON6,3.0,1451952000
A10QK0UOM72018,B000001ON6,4.0,1451520000
